Timing Resolution (pulses per quarter note),,,,,,,,
4,,,,,,,,
,,,,,,,,
Instrument,105,Banjo,Instrument,114,Steel Drum,Instrument,71,Clarinet
,,,,,,,,
Tick,Note (0-127),Velocity (0-127),Tick,Note (0-127),Velocity (0-127),Tick,Note (0-127),Velocity (0-127)
0,0,90,5,60,90,10,80,100
1,1,90,5,64,90,11,82,100
2,2,90,5,67,90,,,
3,3,90,5,72,90,,,
4,4,90,15,53,90,,,
5,5,90,15,65,90,,,
6,6,90,15,68,90,,,
7,7,90,15,73,90,,,
8,8,90,25,55,90,,,
9,9,90,25,64,90,,,
10,10,90,25,67,90,,,
11,11,90,25,72,90,,,
12,12,90,35,65,90,51,82,0
13,13,90,35,71,90,40,80,120
14,14,90,45,48,90,41,80,0
15,15,90,45,64,90,,,
16,16,90,45,67,90,,,
17,17,90,45,72,90,,,
18,18,90,50,50,0,,,
19,19,90,,,,,,
20,20,90,,,,20,80,120
21,21,90,,,,20,82,120
22,22,90,,,,30,80,0
23,23,90,,,,,,
24,24,90,,,,51,80,0
25,25,90,,,,,,
26,26,90,,,,,,
27,27,90,,,,31,82,0
28,28,90,,,,,,
29,29,90,,,,,,
30,30,90,,,,,,
31,31,90,,,,,,
32,32,90,,,,,,
33,33,90,,,,,,
34,34,90,,,,,,
35,35,90,,,,,,
36,36,90,,,,,,
37,37,90,,,,,,
38,38,90,,,,,,
39,39,90,,,,,,
40,40,90,,,,,,
41,41,90,,,,,,
42,42,90,,,,,,
43,43,90,,,,,,
44,44,90,,,,,,
45,45,90,,,,,,
46,46,90,,,,,,
47,47,90,,,,,,
48,48,90,,,,,,
49,49,90,,,,,,
50,50,90,,,,,,
51,51,90,,,,,,
52,52,90,,,,,,
53,53,90,,,,,,
54,54,90,,,,,,
55,55,90,,,,,,
56,56,90,,,,,,
57,57,90,,,,,,
58,58,90,,,,,,
59,59,90,,,,,,
60,60,90,,,,,,
61,61,90,,,,,,
62,62,90,,,,,,
63,63,90,,,,,,
64,64,90,,,,,,
65,65,90,,,,,,
66,66,90,,,,,,
67,67,90,,,,,,
68,68,90,,,,,,
69,69,90,,,,,,
70,70,90,,,,,,
71,71,90,,,,,,
72,72,90,,,,,,
73,73,90,,,,,,
74,74,90,,,,,,
75,75,90,,,,,,
76,76,90,,,,,,
77,77,90,,,,,,
78,78,90,,,,,,
79,79,90,,,,,,
80,80,90,,,,,,
81,81,90,,,,,,
82,82,90,,,,,,
83,83,90,,,,,,
84,84,90,,,,,,
85,85,90,,,,,,
86,86,90,,,,,,
87,87,90,,,,,,
88,88,90,,,,,,
89,89,90,,,,,,
90,90,90,,,,,,
91,91,90,,,,,,
92,92,90,,,,,,
93,93,90,,,,,,
94,94,90,,,,,,
95,95,90,,,,,,
96,96,90,,,,,,
97,97,90,,,,,,
98,98,90,,,,,,
99,99,90,,,,,,
100,100,90,,,,,,
101,101,90,,,,,,
102,102,90,,,,,,
103,103,90,,,,,,
104,104,90,,,,,,
105,105,90,,,,,,
106,106,90,,,,,,
107,107,90,,,,,,
108,108,90,,,,,,
109,109,90,,,,,,
110,110,90,,,,,,
111,111,90,,,,,,
112,112,90,,,,,,
113,113,90,,,,,,
114,114,90,,,,,,
115,115,90,,,,,,
116,116,90,,,,,,
117,117,90,,,,,,
118,118,90,,,,,,
119,119,90,,,,,,
120,120,90,,,,,,
121,121,90,,,,,,
122,122,90,,,,,,
123,123,90,,,,,,
124,124,90,,,,,,
125,125,90,,,,,,
126,126,90,,,,,,
127,127,90,,,,,,
